id,log_uuid,application_no,source,live_b64(live image base 64),kyc_avlb(KYC image available),f_match(face match),f_score (img match score),f_remarks,completed,completed_on,created_on,live_img_aqc,date_of_application,request_id
374057,81104cd2-0f1b-4739-917d-7981bd787638,3.10007E+12,Direct,288992403,TRUE,TRUE,0.99158245,Match,Match,1/13/2022 15:35,05:37.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374058,5d4d9458-6c1f-4845-a040-5758193547d6,1.10007E+12,HDFC Bank,292985965,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:35,05:38.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374059,c62c994c-5df5-4f74-aa40-3972db85c46f,1.10007E+12,HDFC Bank,292614581,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:35,05:39.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374060,6db27f07-232b-4d62-8e8f-59496873ec61,1.10007E+12,HDFC Bank,290928485,TRUE,FALSE,0.93218905,Not Match,Not Match,1/13/2022 15:36,05:58.4,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374061,fdd88321-062e-4098-b362-8be4a518795b,1.36595E+12,HDFC Bank,291541621,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:36,05:59.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374062,82b51583-d8ad-4fe8-9f66-a6d3d1b72012,1.35646E+12,Direct,289112834,TRUE,TRUE,0.99201596,Match,Match,1/13/2022 15:36,06:06.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374063,2bd99aa8-68e9-40be-a0e7-9c99ac9de6a5,1.39144E+12,Agency,290423312,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:36,06:07.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374064,e178a2bf-86a2-4b5b-9fab-fd9d6e9124bf,1.10007E+12,HDFC Bank,274168940,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:36,06:08.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374065,58cbdbbb-3134-45c2-b200-5461195e310e,1.33362E+12,HDFC Bank,291830544,TRUE,FALSE,0.8960147,Not Match,Not Match,1/13/2022 15:36,06:19.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374066,73c68c08-558a-45ae-82f6-f81225e09ff9,1.10007E+12,HDFC Bank,283637809,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:36,06:20.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374067,e4d2d24c-a50d-40fa-95d3-31505191b66a,1.10007E+12,HDFC Bank,278214921,TRUE,TRUE,0.987695,Match,Match,1/13/2022 15:36,06:32.6,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374068,846e0283-37cf-49af-baf9-982e6e67a50b,1.10007E+12,HDFC Bank,290545190,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:36,06:33.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374069,1ca2cef1-81b7-47a8-91ff-a0fe3c08cbc5,1.10007E+12,HDFC Bank,291983067,TRUE,FALSE,0.44985947,Not Match,Not Match,1/13/2022 15:36,06:47.9,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374430,5809811d-f960-40af-abee-9c83fb8ef5fd,1.21007E+12,Online,291758697,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:18,47:59.0,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374431,3890acad-0d79-4d82-be22-10dfd2c009e1,1.21007E+12,Online,291826415,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:00.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374432,957b0fbb-fad8-4d2f-8f58-d94949be7888,1.21007E+12,Online,291717361,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:01.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374433,ca7d0895-db1a-43b7-bd47-f89457eb8f9a,1.21007E+12,Online,291717339,TRUE,FALSE,0.8907657,Not Match,Not Match,1/13/2022 16:18,48:17.0,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374434,c652062a-7a2c-41a5-aeef-fc2d3128c580,1.21007E+12,Online,291743120,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:18.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374435,b62df2d8-e8e1-42b9-b4c3-6e97a7e3082f,1.21007E+12,Online,291936049,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:19.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374436,a4bf577f-874a-44a7-91c9-5466872eaf75,1.21007E+12,Online,292488668,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:20.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374437,0506bbd4-08a6-44e5-a916-9dc2d3246548,1.21007E+12,Online,291652439,TRUE,TRUE,0.9590121,Match,Match,1/13/2022 16:18,48:26.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374438,e037251f-6d8b-402d-9765-943695ab0ab7,1.21007E+12,Online,291677900,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:27.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374439,e1ddb2e7-4159-4b14-ab05-8d44e626efd9,1.21007E+12,Online,291903141,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:28.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374440,2e898512-8768-4013-ae55-9325166e1e76,1.21007E+12,Online,291791599,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:30.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374441,02d0bf41-a402-4c72-93f0-bcc957899ca2,1.21007E+12,Online,291648630,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:31.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374442,781f4527-2670-428a-8c64-d0357bc51233,1.21007E+12,Online,291791505,TRUE,FALSE,0.92514634,Not Match,Not Match,1/13/2022 16:18,48:47.4,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374443,3e6bbe21-1843-4342-b7c0-63188a6aa556,1.21007E+12,Online,291743067,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:18,48:47.5,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374444,a293b7d3-1733-42ed-b577-a76269ea72d2,1.21007E+12,Online,292166711,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:48.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374445,4f14dc57-e603-4279-89c7-f923e8bd9252,1.21007E+12,Online,291774732,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:18,48:50.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374446,8f0fe47a-f7a7-4f89-89fc-68aec80dbe91,1.21007E+12,Online,291791567,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:19,48:58.8,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374447,aea410ae-7b8f-4d81-b267-98957cdb5070,1.21007E+12,Online,291791481,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:00.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374448,0c14a191-9b37-4529-a738-3e618428cf4c,1.21007E+12,Online,291735220,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:01.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374449,7d09167d-b561-4c7a-b563-1be87cd50a0d,1.21007E+12,Online,291643488,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:02.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374450,0a022994-43ca-4463-bc95-6c1e467cd05a,1.21007E+12,Online,292752471,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:03.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374451,f1d819b9-7ef2-4a58-9309-a99c93b58db3,1.21007E+12,Online,291592014,TRUE,FALSE,0.7469553,Not Match,Not Match,1/13/2022 16:19,49:20.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374452,bdca6061-3a1b-4213-bc77-172cc81c97f6,1.21007E+12,Online,291699983,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:21.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374453,115c52c2-2971-4d33-a83d-bebbaca3e002,1.21007E+12,Online,291511145,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:22.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374454,ccb6de18-f62b-4c6b-9bda-feeb495399ab,1.21007E+12,Online,292387653,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:23.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374455,12c8ab4d-bf12-47e3-9aa5-c153b8597f6d,1.21007E+12,Online,292488555,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:19,49:25.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374456,48a33692-5708-478a-8d97-cb82eda86f9d,1.21007E+12,Online,291461857,TRUE,FALSE,0.08864537,Not Match,Not Match,1/13/2022 16:19,49:39.5,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374457,209f4f96-db8f-40c5-a1f5-a568f813cecc,1.21007E+12,Online,291814621,TRUE,FALSE,0.19264726,Not Match,Not Match,1/13/2022 16:20,49:55.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374458,d01b4516-38eb-4576-97c4-136826f4bac4,1.21007E+12,Online,291439897,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,49:57.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374459,43162279-67a7-4171-8d45-0be37ea64133,1.21007E+12,Online,291483685,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:20,49:57.0,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374460,eafe163b-5cd9-4ffc-a34f-304f8ab7ad4d,1.21007E+12,Online,291599278,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,49:58.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374461,6d151320-ce56-442d-bb66-ec2a41792256,1.21007E+12,Online,292503268,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,49:59.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374462,5aedf29d-dea1-4f00-84dc-e7bbb7164f0e,1.21007E+12,Online,291366189,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,50:00.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374463,c07f718d-e633-427f-a4b3-40ad088334cc,1.21007E+12,Online,292345221,TRUE,FALSE,0.8562074,Not Match,Not Match,1/13/2022 16:20,50:14.9,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374464,893ddc5a-01f5-4f54-8b2b-b70e30b80acd,1.21007E+12,Online,291311935,TRUE,NULL,NULL,Not Eligible to Match (Quality Check Failure),Not Eligible to Match,1/13/2022 16:20,50:19.8,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374465,54780b9e-691b-4cdd-8b3c-4ed178a1db92,1.21007E+12,Online,291358574,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:20,50:19.8,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374466,dc939206-3bac-4208-badd-d1e108620497,1.21007E+12,Online,291533033,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,50:21.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374467,5bffc4eb-6f5c-45a9-a7b0-4cd8a3abb604,1.21007E+12,Online,291268957,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,50:22.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374468,e3a7e125-e08f-4d6e-a87d-d552696e4585,1.21007E+12,Online,291331997,TRUE,TRUE,0.96564996,Match,Match,1/13/2022 16:20,50:32.4,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374469,7b8ceb7c-3995-40e1-9898-4d6ca0fc7090,1.21007E+12,Online,291394114,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:20,50:33.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374470,5b591882-f66a-47df-9072-6a2182a27928,1.21007E+12,Online,291394033,TRUE,TRUE,0.9804403,Match,Match,1/13/2022 16:20,50:47.9,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374471,f631b5e0-8e66-4938-86c8-f1db69944f7a,1.21007E+12,Online,291783106,TRUE,TRUE,0.9478978,Match,Match,1/13/2022 16:21,50:53.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374472,24f1f267-f872-45c5-b815-934a19af6442,1.21007E+12,Online,291292999,TRUE,FALSE,0.84421754,Not Match,Not Match,1/13/2022 16:21,51:07.8,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374473,c73b6410-50ca-467a-a622-cf59c6e43c43,1.21007E+12,Online,291345050,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:21,51:09.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374474,08964543-b102-4224-9e21-1d5572dd5f28,1.21007E+12,Online,291454201,TRUE,TRUE,0.964784,Match,Match,1/13/2022 16:21,51:17.0,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374475,af4745f1-bd7e-4277-b1aa-e1003600a6fb,1.21007E+12,Online,291623113,TRUE,FALSE,0.86360896,Not Match,Not Match,1/13/2022 16:21,51:27.2,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374476,1618b810-5bc0-408d-b940-0c6ecd4b7334,1.21007E+12,Online,291615551,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:21,51:28.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374477,323e67c4-8e40-418b-ad4f-4cbdc533b41c,1.21007E+12,Online,291142421,TRUE,FALSE,0.8662893,Not Match,Not Match,1/13/2022 16:21,51:42.5,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374478,62a90c8f-31b2-4727-9162-097f42bde484,1.21007E+12,Online,291251143,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:21,51:43.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374479,f139f5a7-44e4-4ac7-b3ab-bf5577e9eea4,1.21007E+12,Online,291112348,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:21,51:45.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374480,7259d5e1-b404-4515-ae11-0c350dca2603,1.21007E+12,Online,292487942,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 16:21,51:46.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374481,f30fb4bf-cda1-4e90-a3f7-e87e5bcc5d2f,1.21007E+12,Online,291304012,NULL,NULL,NULL,Reference Documents Not Available,Images not available,1/13/2022 16:21,51:46.3,NULL,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374482,629bb6f7-d568-4e91-a3ec-4dab7c0f7b0d,1.21007E+12,Online,291334927,TRUE,FALSE,0.41269204,Not Match,Not Match,1/13/2022 16:22,52:08.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374070,35f95fa0-8a39-48bf-ba94-dd94b7618d21,1.10007E+12,Agency,293053917,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:36,06:49.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374071,45684384-2a8d-49bf-8be6-7f3af69e8d23,1.10007E+12,HDFC Bank,291431382,TRUE,FALSE,0.8407458,Not Match,Not Match,1/13/2022 15:37,07:11.0,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374072,4488bf3a-bfa5-406e-a5a1-8907e3fa65af,1.32591E+12,Agency,291078102,TRUE,TRUE,0.96891016,Match,Match,1/13/2022 15:37,07:20.3,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374073,06f8c3b6-c6c2-4e63-8a88-383818278b05,1.35176E+12,HDFC Bank,290365205,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:21.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374074,40185098-b1b4-4982-a898-61b665f0151f,1.10007E+12,HDFC Bank,290457548,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:22.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374075,1c1a01ae-6293-4ebd-aef6-49e27c9433e2,1.10007E+12,HDFC Bank,289567096,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:24.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374076,944ef916-32f2-4e28-b9a8-04a0f4204dfe,1.31619E+12,Agency,292263201,TRUE,TRUE,0.99144226,Match,Match,1/13/2022 15:37,07:31.5,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374077,94638997-ef7d-4c8e-8ef0-5807c2d05f5f,1.10007E+12,HDFC Bank,289892181,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:32.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374078,be94275f-eace-4875-ba05-9912b8d91343,1.3219E+12,Agency,292087371,TRUE,TRUE,0.99104077,Match,Match,1/13/2022 15:37,07:42.1,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374079,488009af-ccd7-47f1-bbbf-1a0f67283553,1.30171E+12,HDFC Bank,292069016,TRUE,TRUE,0.95884895,Match,Match,1/13/2022 15:37,07:47.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374080,08c42c05-329a-4040-b299-5247017bbf7c,1.10007E+12,HDFC Bank,278609875,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:48.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374081,7b7a1c8d-1dc2-41e4-85ef-e39fff2c386b,1.32419E+12,HDFC Bank,292286201,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:50.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374082,eb27f3a4-1c23-4150-9efb-9196e4560963,1.10007E+12,HDFC Bank,280893605,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:37,07:51.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374083,12f138d4-5ae8-442b-b434-d2d84f4185b6,1.33961E+12,Direct,291980100,TRUE,TRUE,0.9897467,Match,Match,1/13/2022 15:39,09:06.2,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374084,845b9ef7-784e-4893-a127-1cb3a1d49f5a,1.30517E+12,HDFC Bank,292760778,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:07.5,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374085,ff7e927c-5b58-43c2-a3dc-2bbeb0e70f49,1.33109E+12,HDFC Bank,270639825,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:08.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374086,25ce232a-fdb2-40aa-98bf-2c522d27be99,1.30268E+12,HDFC Bank,290710624,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:10.0,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374087,eaba6fcd-9295-45f8-947b-0ffedcd1c90f,1.32383E+12,HDFC Bank,277570880,TRUE,TRUE,0.9555192,Match,Match,1/13/2022 15:39,09:15.6,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374088,03ac34c6-53c4-426c-94cb-b6bab11ca857,1.31073E+12,Agency,289567484,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:16.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374089,86645c43-703e-4416-ad22-b889be45d020,1.31979E+12,HDFC Bank,291774820,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:18.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374090,79bd7e4a-c128-49a6-90f8-623bfea7e4ce,1.10007E+12,HDFC Bank,291134302,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:19.3,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374091,482c5701-7b7e-49c5-8338-bef69be27b01,1.37307E+12,HDFC Bank,291808192,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:20.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374092,caf806a1-e7ae-43f7-af7c-eed43f3eae99,1.10007E+12,HDFC Bank,283599916,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:21.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374093,46d018ee-f6b9-4bc1-8bfe-cf899cb7619f,1.33209E+12,HDFC Sales,290120207,TRUE,TRUE,0.9761292,Match,Match,1/13/2022 15:39,09:31.6,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374094,e953e419-0732-445a-ab1d-9ccaecac023b,1.10007E+12,HDFC Bank,289488251,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:32.8,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374095,3dee8fdc-5df9-43e4-a328-be2d8db85079,1.5E+12,HDFC Bank,291637775,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:34.1,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374096,5239f3e0-a837-43ca-8eff-47cb8bd78e6e,1.10007E+12,HDFC Bank,292993630,TRUE,TRUE,0.9857464,Match,Match,1/13/2022 15:39,09:41.0,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374097,e8e461e9-f746-43a1-8d4a-4798fd77d733,1.10007E+12,HDFC Bank,292487557,TRUE,TRUE,0.9913326,Match,Match,1/13/2022 15:39,09:46.4,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374098,43ec2d02-f769-434c-8a28-04f50b7b59da,1.10007E+12,HDFC Bank,291820765,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:39,09:47.7,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374099,cfc9192e-3fc6-4b3a-a903-e20231acd606,1.10007E+12,HDFC Bank,290652020,TRUE,TRUE,0.95463777,Match,Match,1/13/2022 15:40,09:53.9,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374100,2f1e9ea1-fb2f-4b8c-a500-d09d4c793ed9,1.10007E+12,HDFC Bank,292436866,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:40,09:55.2,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374101,753c8d35-10ab-4a58-859e-80cba5249113,1.39266E+12,Agency,291569522,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:40,09:56.4,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374102,4f991ee3-0b7b-48cf-b7a9-ed3283f49f6d,1.5E+12,HDFC Bank,283732159,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:40,09:57.6,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374103,26dab463-7083-4fd8-a707-88db63f82e9e,1.10007E+12,HDFC Bank,269002575,TRUE,FALSE,0.9385497,Not Match,Not Match,1/13/2022 15:40,10:11.7,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374104,b764c9e7-5e9d-40d9-b2db-a620104f4b32,1.3836E+12,HDFC Sales,290611779,NULL,NULL,NULL,Not Eligible to Match (Quality Check Failure),Live image failed AQC,1/13/2022 15:40,10:12.9,FALSE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374105,0cd45123-6597-4e62-a2e7-63d034a6938d,1.31131E+12,HDFC Bank,291533077,TRUE,FALSE,0.8551715,Not Match,Not Match,1/13/2022 15:40,10:30.6,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
374106,e9422692-db89-46c3-bc23-cc5bb5f00862,1.39178E+12,Agency,289940542,TRUE,TRUE,0.9908393,Match,Match,1/13/2022 15:40,10:46.9,TRUE,1/13/2022,7b452a89-56c9-4b36-bf4e-438622162de6
